id,x_center,y_center
250mN301600E443600,11.61400499425342,50.24588549872175
250mN301600E443625,11.61750885960808,50.245835979491034
250mN301600E443650,11.621012718253361,50.24578635289448
250mN301600E443675,11.624516570174752,50.245736618932355
250mN301600E443700,11.628020415357748,50.245686777605
250mN301600E443725,11.631524253787846,50.24563682891278
250mN301600E443750,11.635028085450545,50.24558677285601
250mN301600E443775,11.638531910331336,50.24553660943503
250mN301600E443800,11.642035728415717,50.24548633865016
250mN301600E443825,11.645539539689185,50.24543596050173
250mN301600E443850,11.649043344137239,50.24538547499014
250mN301600E443875,11.652547141745378,50.245334882115664
250mN301600E443900,11.656050932499095,50.245284181878645
250mN301600E443925,11.659554716383882,50.245233374279444
250mN301600E443950,11.663058493385243,50.24518245931839
250mN301600E443975,11.666562263488682,50.24513143699582
250mN301600E444000,11.670066026679688,50.2450803073121
250mN301600E444025,11.67356978294376,50.245029070267535
250mN301600E444050,11.677073532266403,50.244977725862505
250mN301600E444075,11.680577274633107,50.244926274097296
250mN301600E444100,11.684081010029379,50.24487471497234
250mN301600E444125,11.687584738440716,50.2448230484879
250mN301600E444150,11.691088459852612,50.24477127464437
250mN301600E444175,11.694592174250571,50.24471939344208
250mN301600E444200,11.698095881620102,50.24466740488137
250mN301600E444225,11.701599581946688,50.244615308962615
250mN301600E444250,11.705103275215837,50.24456310568614
250mN301600E444275,11.708606961413055,50.244510795052264
250mN301600E444300,11.71211064052383,50.244458377061406
250mN301600E444325,11.715614312533685,50.244405851713864
250mN301600E444350,11.719117977428102,50.244353219010016
250mN301600E444375,11.722621635192585,50.24430047895021
250mN301600E444400,11.726125285812643,50.24424763153479
250mN301600E444425,11.729628929273773,50.24419467676412
250mN301600E444450,11.73313256556147,50.24414161463853
250mN301600E444475,11.736636194661262,50.2440884451584
250mN301600E444500,11.740139816558624,50.244035168324075
250mN301600E444525,11.743643431239072,50.24398178413593
250mN301600E444550,11.747147038688095,50.243928292594305
250mN301600E444575,11.750650638891223,50.24387469369953
250mN301600E444600,11.75415423183394,50.243820987452025
250mN301600E444625,11.757657817501748,50.2437671738521
250mN301600E444650,11.761161395880164,50.24371325290014
250mN301600E444675,11.76466496695469,50.243659224596506
250mN301600E444700,11.768168530710819,50.243605088941536
250mN301600E444725,11.77167208713407,50.24355084593563
250mN301600E444750,11.775175636209934,50.243496495579095
250mN301600E444775,11.778679177923927,50.243442037872356
250mN301600E444800,11.782182712261552,50.24338747281573
250mN301600E444825,11.785686239208317,50.24333280040961
250mN301600E444850,11.789189758749718,50.243278020654365
250mN301600E444875,11.792693270871272,50.243223133550316
250mN301600E444900,11.796196775558487,50.243168139097904
250mN301600E444925,11.799700272796855,50.24311303729742
250mN301600E444950,11.803203762571897,50.2430578281493
250mN301600E444975,11.806707244869115,50.24300251165385
250mN301600E445000,11.810210719674023,50.242947087811494
250mN301600E445025,11.813714186972112,50.242891556622574
250mN301600E445050,11.81721764674891,50.242835918087465
250mN301600E445075,11.820721098989912,50.242780172206544
250mN301600E445100,11.824224543680625,50.24272431898017
250mN301600E445125,11.827727980806571,50.24266835840876
250mN301600E445150,11.831231410353253,50.24261229049262
250mN301600E445175,11.834734832306172,50.242556115232176
250mN301600E445200,11.838238246650842,50.24249983262781
250mN301600E445225,11.84174165337278,50.24244344267985
250mN301600E445250,11.84524505245749,50.24238694538872
250mN301600E445275,11.848748443890475,50.242330340754755
250mN301600E445300,11.85225182765726,50.24227362877837
250mN301600E445325,11.85575520374335,50.242216809459954
250mN301600E445350,11.859258572134248,50.24215988279982
250mN301600E445375,11.86276193281547,50.242102848798424
250mN301600E445400,11.866265285772537,50.24204570745611
250mN301600E445425,11.869768630990944,50.241988458773264
250mN301600E445450,11.873271968456214,50.241931102750264
250mN301600E445475,11.87677529815386,50.241873639387514
250mN301600E445500,11.880278620069383,50.241816068685374
250mN301600E445525,11.88378193418831,50.24175839064425
250mN301600E445550,11.887285240496146,50.241700605264505
250mN301600E445575,11.890788538978402,50.24164271254655
250mN301600E445600,11.894291829620599,50.24158471249078
250mN301600E445625,11.897795112408238,50.24152660509752
250mN301600E445650,11.90129838732685,50.24146839036724
250mN301600E445675,11.904801654361941,50.24141006830027
250mN301600E445700,11.908304913499022,50.24135163889703
250mN301600E445725,11.91180816472361,50.24129310215788
250mN301600E445750,11.915311408021221,50.24123445808326
250mN301600E445775,11.918814643377361,50.24117570667353
250mN301600E445800,11.922317870777569,50.241116847929085
250mN301600E445825,11.925821090207336,50.241057881850324
250mN301600E445850,11.92932430165219,50.240998808437645
250mN301600E445875,11.932827505097649,50.240939627691404
250mN301600E445900,11.93633070052922,50.24088033961207
250mN301600E445925,11.939833887932426,50.240820944199996
250mN301600E445950,11.943337067292783,50.240761441455554
250mN301600E445975,11.946840238595811,50.24070183137919
250mN301600E446000,11.950343401827023,50.24064211397128
250mN301600E446025,11.953846556971937,50.24058228923222
250mN301600E446050,11.95734970401607,50.24052235716243
250mN301600E446075,11.96085284294495,50.24046231776229
250mN301600E446100,11.964355973744084,50.240402171032216
250mN301600E446125,11.967859096398994,50.2403419169726
250mN301600E446150,11.971362210895208,50.24028155558384
250mN301600E446175,11.974865317218232,50.24022108686634
250mN301600E446200,11.978368415353586,50.24016051082053
250mN301600E446225,11.981871505286797,50.24009982744678
250mN301600E446250,11.98537458700339,50.24003903674552
250mN301600E446275,11.988877660488875,50.23997813871715
250mN301600E446300,11.992380725728774,50.23991713336207
250mN301600E446325,11.99588378270861,50.23985602068071
250mN301600E446350,11.999386831413904,50.239794800673444
250mN301600E446375,12.002889871830183,50.23973347334071
250mN301600E446400,12.006392903942963,50.239672038682905
250mN301600E446425,12.00989592773776,50.239610496700436
250mN301600E446450,12.013398943200103,50.23954884739373
250mN301600E446475,12.01690195031552,50.23948709076319
250mN301600E446500,12.020404949069526,50.23942522680922
250mN301600E446525,12.023907939447646,50.239363255532254
250mN301600E446550,12.027410921435402,50.23930117693269
250mN301600E446575,12.030913895018323,50.23923899101094
250mN301600E446600,12.034416860181928,50.239176697767434
250mN301600E446625,12.037919816911735,50.23911429720257
250mN301600E446650,12.041422765193287,50.2390517893168
250mN301600E446675,12.044925705012092,50.2389891741105
250mN301600E446700,12.048428636353677,50.23892645158412
250mN301600E446725,12.05193155920357,50.23886362173806
250mN301600E446750,12.055434473547301,50.238800684572745
250mN301600E446775,12.058937379370388,50.238737640088594
250mN301600E446800,12.062440276658368,50.238674488286044
250mN301600E446825,12.065943165396753,50.2386112291655
250mN301600E446850,12.06944604557108,50.23854786272739
250mN301600E446875,12.072948917166867,50.238484388972125
250mN301600E446900,12.076451780169661,50.23842080790017
250mN301600E446925,12.079954634564961,50.23835711951191
250mN301600E446950,12.083457480338314,50.23829332380778
250mN301600E446975,12.086960317475244,50.2382294207882
250mN301600E447000,12.090463145961287,50.23816541045362
250mN301600E447025,12.09396596578195,50.23810129280445
250mN301600E447050,12.097468776922783,50.23803706784112
250mN301600E447075,12.100971579369293,50.237972735564064
250mN301600E447100,12.104474373107037,50.23790829597371
250mN301600E447125,12.10797715812153,50.237843749070485
250mN301600E447150,12.111479934398297,50.23777909485482
250mN301600E447175,12.114982701922878,50.237714333327176
250mN301600E447200,12.118485460680798,50.237649464487966
250mN301600E447225,12.121988210657593,50.23758448833759
250mN301600E447250,12.125490951838785,50.23751940487651
250mN301600E447275,12.128993684209917,50.23745421410517
250mN301600E447300,12.132496407756513,50.23738891602401
250mN301600E447325,12.135999122464106,50.23732351063345
250mN301600E447350,12.13950182831823,50.237257997933945
250mN301600E447375,12.143004525304415,50.23719237792588
250mN301600E447400,12.1465072134082,50.23712665060976
250mN301600E447425,12.150009892615108,50.23706081598601
250mN301600E447450,12.153512562910675,50.23699487405503
250mN301600E447475,12.157015224280444,50.23692882481729
250mN301575E443175,11.554364767564937,50.244463772828006
250mN301575E443200,11.55786857919781,50.24441608146103
250mN301575E443225,11.561372384369083,50.24436828272847
250mN301575E443250,11.564876183064237,50.2443203766307
250mN301575E443275,11.568379975268781,50.24427236316793
250mN301575E443300,11.571883760968186,50.244224242340536
250mN301575E443325,11.575387540147977,50.24417601414887
250mN301575E443350,11.578891312793633,50.244127678593216
250mN301575E443375,11.582395078890647,50.24407923567391
250mN301575E443400,11.585898838424518,50.244030685391266
250mN301575E443425,11.589402591380741,50.243982027745616
250mN301575E443450,11.592906337744823,50.2439332627373
250mN301575E443475,11.59641007750224,50.24388439036661
250mN301575E443500,11.599913810638501,50.243835410633906
250mN301575E443525,11.603417537139102,50.24378632353952
250mN301575E443550,11.60692125698954,50.24373712908374
250mN301575E443575,11.61042497017531,50.2436878272669
250mN301575E443600,11.6139286766819,50.243638418089375
250mN301575E443625,11.617432376494827,50.243588901551476
250mN301575E443650,11.620936069599578,50.24353927765351
250mN301575E443675,11.624439755981646,50.24348954639582
250mN301575E443700,11.62794343562654,50.24343970777875
250mN301575E443725,11.631447108519751,50.24338976180263
250mN301575E443750,11.634950774646782,50.24333970846781
250mN301575E443775,11.638454433993125,50.24328954777459
250mN301575E443800,11.64195808654428,50.24323927972329
250mN301575E443825,11.64546173228576,50.24318890431434
250mN301575E443850,11.648965371203046,50.24313842154797
250mN301575E443875,11.652469003281649,50.24308783142459
250mN301575E443900,11.655972628507065,50.24303713394449
250mN301575E443925,11.659476246864793,50.24298632910805
250mN301575E443950,11.662979858340337,50.24293541691559
250mN301575E443975,11.666483462919189,50.24288439736743
250mN301575E444000,11.669987060586866,50.24283327046395
250mN301575E444025,11.673490651328857,50.24278203620547
250mN301575E444050,11.676994235130659,50.242730694592325
250mN301575E444075,11.680497811977784,50.242679245624885
250mN301575E444100,11.684001381855731,50.2426276893035
250mN301575E444125,11.68750494475,50.24257602562844
250mN301575E444150,11.691008500646094,50.24252425460014
250mN301575E444175,11.694512049529505,50.24247237621892
250mN301575E444200,11.69801559138576,50.24242039048509
250mN301575E444225,11.701519126200338,50.24236829739904
250mN301575E444250,11.705022653958755,50.242316096961105
250mN301575E444275,11.708526174646508,50.24226378917163
250mN301575E444300,11.712029688249107,50.24221137403098
250mN301575E444325,11.715533194752046,50.242158851539486
250mN301575E444350,11.719036694140838,50.2421062216975
250mN301575E444375,11.722540186400984,50.2420534845054
250mN301575E444400,11.726043671517985,50.2420006399635
250mN301575E444425,11.729547149477355,50.24194768807217
250mN301575E444450,11.733050620264581,50.24189462883178
250mN301575E444475,11.736554083865189,50.24184146224266
250mN301575E444500,11.740057540264674,50.2417881883052
250mN301575E444525,11.743560989448541,50.24173480701972
250mN301575E444550,11.747064431402297,50.24168131838659
250mN301575E444575,11.750567866111446,50.24162772240617
250mN301575E444600,11.754071293561498,50.241574019078804
250mN301575E444625,11.757574713737966,50.241520208404886
250mN301575E444650,11.761078126626337,50.24146629038475
250mN301575E444675,11.764581532212134,50.24141226501876
250mN301575E444700,11.76808493048086,50.241358132307276
250mN301575E444725,11.77158832141803,50.241303892250656
250mN301575E444750,11.775091705009133,50.24124954484927
250mN301575E444775,11.778595081239693,50.241195090103496
250mN301575E444800,11.782098450095212,50.241140528013666
250mN301575E444825,11.7856018115612,50.24108585858017
250mN301575E444850,11.789105165623162,50.24103108180335
250mN301575E444875,11.79260851226661,50.24097619768362
250mN301575E444900,11.79611185147705,50.24092120622128
250mN301575E444925,11.799615183240011,50.24086610741675
250mN301575E444950,11.803118507540974,50.24081090127037
250mN301575E444975,11.806621824365452,50.24075558778253
250mN301575E445000,11.810125133698978,50.2407001669536
250mN301575E445025,11.813628435527045,50.24064463878393
250mN301575E445050,11.817131729835163,50.24058900327388
250mN301575E445075,11.820635016608847,50.24053326042385
250mN301575E445100,11.82413829583361,50.24047741023423
250mN301575E445125,11.827641567494965,50.24042145270538
250mN301575E445150,11.831144831578404,50.24036538783761
250mN301575E445175,11.834648088069471,50.2403092156314
250mN301575E445200,11.838151336953649,50.24025293608703
250mN301575E445225,11.841654578216465,50.24019654920497
250mN301575E445250,11.84515781184343,50.240140054985524
250mN301575E445275,11.84866103782006,50.2400834534291
250mN301575E445300,11.85216425613186,50.24002674453605
250mN301575E445325,11.855667466764343,50.239969928306785
250mN301575E445350,11.859170669703031,50.23991300474169
250mN301575E445375,11.86267386493343,50.2398559738411
250mN301575E445400,11.866177052441058,50.239798835605434
250mN301575E445425,11.869680232211428,50.23974159003508
250mN301575E445450,11.873183404230057,50.2396842371304
250mN301575E445475,11.87668656848245,50.23962677689179
250mN301575E445500,11.880189724954137,50.23956920931962
250mN301575E445525,11.883692873630627,50.239511534414284
250mN301575E445550,11.887196014497423,50.23945375217616
250mN301575E445575,11.890699147540063,50.23939586260564
250mN301575E445600,11.894202272744053,50.23933786570312
250mN301575E445625,11.897705390094899,50.23927976146898
250mN301575E445650,11.901208499578132,50.239221549903604
250mN301575E445675,11.904711601179264,50.23916323100739
250mN301575E445700,11.90821469488381,50.239104804780716
250mN301575E445725,11.911717780677286,50.239046271223984
250mN301575E445750,11.915220858545222,50.23898763033758
250mN301575E445775,11.918723928473113,50.2389288821219
250mN301575E445800,11.922226990446498,50.238870026577345
250mN301575E445825,11.925730044450878,50.238811063704276
250mN301575E445850,11.92923309047179,50.238751993503115
250mN301575E445875,11.932736128494742,50.23869281597426
250mN301575E445900,11.936239158505254,50.238633531118076
250mN301575E445925,11.939742180488846,50.23857413893499
250mN301575E445950,11.943245194431036,50.238514639425404
250mN301575E445975,11.946748200317348,50.23845503258969
250mN301575E446000,11.950251198133296,50.23839531842826
250mN301575E446025,11.953754187864407,50.238335496941524
250mN301575E446050,11.957257169496202,50.238275568129865
250mN301575E446075,11.96076014301419,50.23821553199366
250mN301575E446100,11.964263108403905,50.238155388533364
250mN301575E446125,11.967766065650867,50.238095137749355
250mN301575E446150,11.971269014740589,50.238034779642014
250mN301575E446175,11.974771955658602,50.237974314211776
250mN301575E446200,11.978274888390425,50.23791374145904
250mN301575E446225,11.981777812921575,50.2378530613842
250mN301575E446250,11.985280729237582,50.23779227398767
250mN301575E446275,11.988783637323971,50.237731379269846
250mN301575E446300,11.992286537166262,50.23767037723114
250mN301575E446325,11.995789428749971,50.23760926787198
250mN301575E446350,11.999292312060632,50.23754805119275
250mN301575E446375,12.002795187083771,50.23748672719386
250mN301575E446400,12.0062980538049,50.237425295875724
250mN301575E446425,12.009800912209549,50.23736375723875
250mN301575E446450,12.013303762283252,50.23730211128336
250mN301575E446475,12.016806604011519,50.23724035800996
250mN301575E446500,12.020309437379888,50.23717849741896
250mN301575E446525,12.023812262373879,50.23711652951077
250mN301575E446550,12.027315078979015,50.237054454285825
250mN301575E446575,12.030817887180827,50.23699227174451
250mN301575E446600,12.034320686964836,50.236929981887265
250mN301575E446625,12.037823478316588,50.236867584714496
250mN301575E446650,12.04132626122158,50.23680508022661
250mN301575E446675,12.044829035665357,50.23674246842405
250mN301575E446700,12.048331801633452,50.236679749307214
250mN301575E446725,12.051834559111374,50.23661692287653
250mN301575E446750,12.055337308084672,50.236553989132425
250mN301575E446775,12.058840048538856,50.2364909480753
250mN301575E446800,12.062342780459467,50.23642779970558
250mN301575E446825,12.06584550383203,50.236364544023715
250mN301575E446850,12.069348218642071,50.23630118103009
250mN301575E446875,12.072850924875125,50.236237710725156
250mN301575E446900,12.076353622516718,50.23617413310931
250mN301575E446925,12.079856311552383,50.236110448183
250mN301575E446950,12.083358991967652,50.23604665594663
250mN301575E446975,12.086861663748042,50.23598275640068
250mN301575E447000,12.0903643268791,50.235918749545505
250mN301575E447025,12.093866981346359,50.235854635381564
250mN301575E447050,12.09736962713533,50.23579041390932
250mN301575E447075,12.100872264231569,50.235726085129144
250mN301575E447100,12.104374892620589,50.2356616490415
250mN301575E447125,12.107877512287933,50.23559710564682
250mN301575E447150,12.111380123219131,50.23553245494551
250mN301575E447175,12.114882725399715,50.23546769693803
250mN301575E447200,12.118385318815216,50.23540283162479
250mN301575E447225,12.121887903451167,50.23533785900624
250mN301575E447250,12.125390479293113,50.235272779082806
250mN301575E447275,12.128893046326573,50.23520759185492
250mN301575E447300,12.132395604537097,50.235142297323044
250mN301575E447325,12.135898153910198,50.23507689548759
250mN301575E447350,12.13940069443143,50.23501138634898
250mN301575E447375,12.142903226086322,50.23494576990768
250mN301575E447400,12.146405748860403,50.23488004616411
250mN301575E447425,12.149908262739226,50.23481421511874
250mN301575E447450,12.153410767708301,50.23474827677198
250mN301575E447475,12.156913263753188,50.23468223112428
250mN301550E443200,11.557794919155498,50.24216895701741
250mN301550E443225,11.561298558785582,50.242121160884004
250mN301550E443250,11.564802191940707,50.242073257391176
250mN301550E443275,11.568305818606385,50.242025246539235
250mN301550E443300,11.57180943876812,50.24197712832849
250mN301550E443325,11.57531305241139,50.24192890275929
250mN301550E443350,11.578816659521712,50.24188056983195
250mN301550E443375,11.582320260084575,50.241832129546786
250mN301550E443400,11.58582385408548,50.24178358190411
250mN301550E443425,11.589327441509914,50.24173492690426
250mN301550E443450,11.592831022343388,50.24168616454757
250mN301550E443475,11.596334596571404,50.24163729483435
250mN301550E443500,11.599838164179447,50.24158831776494
250mN301550E443525,11.603341725153028,50.24153923333967
250mN301550E443550,11.606845279477643,50.24149004155887
250mN301550E443575,11.61034882713879,50.24144074242282
250mN301550E443600,11.613852368121972,50.241391335931915
250mN301550E443625,11.61735590241268,50.24134182208645
250mN301550E443650,11.620859429996424,50.24129220088677
250mN301550E443675,11.624362950858703,50.2412424723332
250mN301550E443700,11.627866464985013,50.24119263642608
250mN301550E443725,11.631369972360865,50.241142693165735
250mN301550E443750,11.63487347297175,50.24109264255251
250mN301550E443775,11.638376966803172,50.24104248458673
250mN301550E443800,11.641880453840635,50.24099221926871
250mN301550E443825,11.645383934069637,50.24094184659884
250mN301550E443850,11.648887407475684,50.24089136657741
250mN301550E443875,11.652390874044276,50.240840779204774
250mN301550E443900,11.655894333760916,50.240790084481276
250mN301550E443925,11.65939778661111,50.24073928240723
250mN301550E443950,11.66290123258035,50.24068837298302
250mN301550E443975,11.666404671654155,50.24063735620896
250mN301550E444000,11.669908103818013,50.24058623208537
250mN301550E444025,11.67341152905744,50.240535000612624
250mN301550E444050,11.676914947357933,50.24048366179105
250mN301550E444075,11.680418358705001,50.240432215621006
250mN301550E444100,11.683921763084141,50.24038066210283
250mN301550E444125,11.687425160480862,50.24032900123685
250mN301550E444150,11.690928550880665,50.24027723302343
250mN301550E444175,11.694431934269062,50.24022535746291
250mN301550E444200,11.697935310631554,50.24017337455564
250mN301550E444225,11.701438679953643,50.24012128430198
250mN301550E444250,11.704942042220848,50.24006908670225
250mN301550E444275,11.708445397418657,50.2400167817568
250mN301550E444300,11.711948745532586,50.239964369465994
250mN301550E444325,11.715452086548142,50.2399118498302
250mN301550E444350,11.718955420450829,50.23985922284973
250mN301550E444375,11.722458747226147,50.23980648852497
250mN301550E444400,11.725962066859616,50.239753646856265
250mN301550E444425,11.729465379336734,50.23970069784394
250mN301550E444450,11.732968684643012,50.239647641488375
250mN301550E444475,11.736471982763957,50.23959447778994
250mN301550E444500,11.739975273685081,50.23954120674896
250mN301550E444525,11.743478557391887,50.239487828365796
250mN301550E444550,11.746981833869881,50.23943434264081
250mN301550E444575,11.750485103104577,50.23938074957437
250mN301550E444600,11.753988365081483,50.23932704916683
250mN301550E444625,11.757491619786103,50.23927324141852
250mN301550E444650,11.760994867203959,50.23921932632987
250mN301550E444675,11.76449810732055,50.23916530390116
250mN301550E444700,11.76800134012138,50.239111174132795
250mN301550E444725,11.771504565591973,50.23905693702513
250mN301550E444750,11.775007783717836,50.23900259257852
250mN301550E444775,11.77851099448447,50.238948140793326
250mN301550E444800,11.782014197877393,50.23889358166995
250mN301550E444825,11.78551739388212,50.23883891520871
250mN301550E444850,11.78902058248416,50.23878414140999
250mN301550E444875,11.792523763669012,50.23872926027415
250mN301550E444900,11.796026937422212,50.23867427180158
250mN301550E444925,11.79953010372924,50.2386191759926
250mN301550E444950,11.803033262575644,50.23856397284762
250mN301550E444975,11.80653641394691,50.23850866236701
250mN301550E445000,11.810039557828556,50.23845324455113
250mN301550E445025,11.813542694206102,50.23839771940032
250mN301550E445050,11.817045823065058,50.238342086915
250mN301550E445075,11.820548944390932,50.238286347095496
250mN301550E445100,11.824052058169245,50.23823049994223
250mN301550E445125,11.82755516438551,50.23817454545555
250mN301550E445150,11.831058263025241,50.23811848363584
250mN301550E445175,11.834561354073942,50.238062314483436
250mN301550E445200,11.83806443751714,50.238006037998765
250mN301550E445225,11.84156751334035,50.237949654182174
250mN301550E445250,11.845070581529084,50.23789316303405
250mN301550E445275,11.848573642068846,50.237836564554776
250mN301550E445300,11.852076694945174,50.2377798587447
250mN301550E445325,11.855579740143565,50.23772304560424
250mN301550E445350,11.859082777649542,50.237666125133764
250mN301550E445375,11.862585807448625,50.237609097333646
250mN301550E445400,11.866088829526324,50.23755196220425
250mN301550E445425,11.86959184386816,50.23749471974599
250mN301550E445450,11.873094850459646,50.237437369959224
250mN301550E445475,11.876597849286307,50.23737991284439
250mN301550E445500,11.880100840333652,50.237322348401804
250mN301550E445525,11.883603823587201,50.237264676631874
250mN301550E445550,11.88710679903248,50.237206897534975
250mN301550E445575,11.890609766654997,50.23714901111155
250mN301550E445600,11.894112726440273,50.237091017361884
250mN301550E445625,11.897615678373839,50.23703291628646
250mN301550E445650,11.90111862244119,50.23697470788563
250mN301550E445675,11.904621558627865,50.23691639215976
250mN301550E445700,11.908124486919373,50.23685796910928
250mN301550E445725,11.911627407301248,50.23679943873456
250mN301550E445750,11.91513031975899,50.23674080103599
250mN301550E445775,11.918633224278139,50.23668205601396
250mN301550E445800,11.922136120844204,50.23662320366889
250mN301550E445825,11.925639009442706,50.23656424400116
250mN301550E445850,11.92914189005917,50.23650517701114
250mN301550E445875,11.93264476267912,50.23644600269922
250mN301550E445900,11.936147627288065,50.23638672106583
250mN301550E445925,11.939650483871546,50.23632733211137
250mN301550E445950,11.943153332415065,50.2362678358362
250mN301550E445975,11.94665617290416,50.23620823224078
250mN301550E446000,11.950159005324346,50.23614852132542
250mN301550E446025,11.953661829661145,50.23608870309059
250mN301550E446050,11.957164645900088,50.236028777536646
250mN301550E446075,11.960667454026694,50.235968744664014
250mN301550E446100,11.964170254026484,50.23590860447309
250mN301550E446125,11.96767304588499,50.23584835696429
250mN301550E446150,11.97117582958772,50.235788002137994
250mN301550E446175,11.974678605120214,50.23572753999459
250mN301550E446200,11.978181372467995,50.23566697053454
250mN301550E446225,11.981684131616587,50.23560629375821
250mN301550E446250,11.985186882551506,50.23554550966599
250mN301550E446275,11.988689625258292,50.23548461825831
250mN301550E446300,11.99219235972246,50.235423619535595
250mN301550E446325,11.995695085929542,50.23536251349821
250mN301550E446350,11.999197803865064,50.2353013001466
250mN301550E446375,12.002700513514545,50.23523997948116
250mN301550E446400,12.006203214863518,50.235178551502266
250mN301550E446425,12.009705907897516,50.23511701621039
250mN301550E446450,12.013208592602057,50.23505537360592
250mN301550E446475,12.016711268962677,50.234993623689256
250mN301550E446500,12.020213936964895,50.23493176646081
250mN301550E446525,12.023716596594243,50.23486980192099
250mN301550E446550,12.02721924783625,50.23480773007025
250mN301550E446575,12.03072189067645,50.234745550908954
250mN301550E446600,12.034224525100365,50.23468326443756
250mN301550E446625,12.037727151093524,50.23462087065647
250mN301550E446650,12.04122976864146,50.23455836956607
250mN301550E446675,12.044732377729703,50.234495761166826
250mN301550E446700,12.048234978343784,50.234433045459134
250mN301550E446725,12.051737570469234,50.23437022244341
250mN301550E446750,12.055240154091571,50.23430729212007
250mN301550E446775,12.058742729196343,50.234244254489546
250mN301550E446800,12.062245295769072,50.234181109552246
250mN301550E446825,12.065747853795296,50.23411785730861
250mN301550E446850,12.069250403260542,50.234054497759075
250mN301550E446875,12.072752944150345,50.23399103090403
250mN301550E446900,12.076255476450228,50.23392745674389
250mN301550E446925,12.079758000145738,50.23386377527912
250mN301550E446950,12.083260515222397,50.23379998651012
250mN301550E446975,12.086763021665744,50.23373609043733
250mN301550E447000,12.090265519461317,50.23367208706116
250mN301550E447025,12.093768008594632,50.233607976382046
250mN301550E447050,12.097270489051242,50.23354375840042
250mN301550E447075,12.100772960816673,50.23347943311673
250mN301550E447100,12.104275423876457,50.233415000531366
250mN301550E447125,12.107777878216138,50.23335046064478
250mN301550E447150,12.111280323821239,50.23328581345739
250mN301550E447175,12.114782760677306,50.23322105896964
250mN301550E447200,12.118285188769871,50.23315619718199
250mN301550E447225,12.121787608084471,50.233091228094814
250mN301550E447250,12.125290018606638,50.23302615170859
250mN301550E447275,12.128792420321913,50.232960968023725
250mN301550E447300,12.132294813215832,50.232895677040695
250mN301550E447325,12.135797197273938,50.23283027875991
250mN301550E447350,12.13929957248175,50.2327647731818
250mN301550E447375,12.142801938824823,50.232699160306794
250mN301550E447400,12.14630429628869,50.232633440135366
250mN301550E447425,12.149806644858884,50.23256761266793
250mN301550E447450,12.153308984520958,50.23250167790493
250mN301550E447475,12.15681131526044,50.23243563584681
250mN301550E447500,12.160313637062867,50.23236948649401
250mN301525E443200,11.557721267810837,50.23992183105297
250mN301525E443225,11.561224741919244,50.23987403751839
250mN301525E443250,11.564728209553877,50.239826136630214
250mN301525E443275,11.568231670700225,50.23977812838878
250mN301525E443300,11.571735125343798,50.239730012794354
250mN301525E443325,11.575238573470088,50.23968178984731
250mN301525E443350,11.5787420150646,50.23963345954797
250mN301525E443375,11.582245450112834,50.239585021896616
250mN301525E443400,11.585748878600288,50.23953647689358
250mN301525E443425,11.58925230051247,50.239487824539225
250mN301525E443450,11.592755715834869,50.239439064833846
250mN301525E443475,11.596259124552994,50.239390197777766
250mN301525E443500,11.599762526652352,50.23934122337131
250mN301525E443525,11.603265922118437,50.239292141614854
250mN301525E443550,11.60676931093675,50.23924295250867
250mN301525E443575,11.6102726930928,50.2391936560531
250mN301525E443600,11.613776068572085,50.23914425224848
250mN301525E443625,11.617279437360105,50.23909474109514
250mN301525E443650,11.620782799442372,50.23904512259341
250mN301525E443675,11.624286154804377,50.23899539674363
250mN301525E443700,11.627789503431636,50.23894556354611
250mN301525E443725,11.631292845309641,50.23889562300123
250mN301525E443750,11.634796180423908,50.238845575109266
250mN301525E443775,11.638299508759927,50.23879541987058
250mN301525E443800,11.641802830303211,50.238745157285514
250mN301525E443825,11.645306145039271,50.23869478735438
250mN301525E443850,11.648809452953593,50.238644310077554
250mN301525E443875,11.652312754031696,50.23859372545534
250mN301525E443900,11.655816048259078,50.238543033488085
250mN301525E443925,11.659319335621253,50.23849223417615
250mN301525E443950,11.662822616103721,50.238441327519816
250mN301525E443975,11.666325889691983,50.23839031351951
250mN301525E444000,11.669829156371554,50.23833919217549
250mN301525E444025,11.673332416127932,50.23828796348813
250mN301525E444050,11.676835668946637,50.238236627457795
250mN301525E444075,11.680338914813158,50.238185184084806
250mN301525E444100,11.68384215371301,50.238133633369515
250mN301525E444125,11.687345385631703,50.238081975312255
250mN301525E444150,11.690848610554744,50.23803020991337
250mN301525E444175,11.694351828467633,50.23797833717322
250mN301525E444200,11.697855039355883,50.23792635709216
250mN301525E444225,11.701358243205009,50.23787426967051
250mN301525E444250,11.704861440000503,50.237822074908635
250mN301525E444275,11.708364629727882,50.23776977280688
250mN301525E444300,11.711867812372667,50.2377173633656
250mN301525E444325,11.715370987920343,50.23766484658514
250mN301525E444350,11.718874156356435,50.23761222246585
250mN301525E444375,11.722377317666453,50.237559491008085
250mN301525E444400,11.725880471835895,50.23750665221218
250mN301525E444425,11.729383618850283,50.237453706078526
250mN301525E444450,11.732886758695123,50.23740065260748
250mN301525E444475,11.736389891355923,50.23734749179933
250mN301525E444500,11.739893016818192,50.23729422365447
250mN301525E444525,11.743396135067451,50.23724084817329
250mN301525E444550,11.746899246089194,50.237187365356114
250mN301525E444575,11.75040234986895,50.23713377520329
250mN301525E444600,11.753905446392217,50.23708007771519
